,note01,note02,note03,note04,note05,note06,note07,note08,note09,note10
13640,78,80,81,0,0,0,0,0,0,0
13641,49,50,61,62,0,0,0,0,0,0
13642,51,52,63,64,0,0,0,0,0,0
13643,62,65,72,74,82,0,0,0,0,0
13644,61,64,73,81,0,0,0,0,0,0
13645,60,63,72,80,0,0,0,0,0,0
13646,58,62,70,79,0,0,0,0,0,0
13647,51,63,79,0,0,0,0,0,0,0
13648,46,58,68,0,0,0,0,0,0,0
13649,48,60,70,0,0,0,0,0,0,0
13650,51,63,67,79,0,0,0,0,0,0
13651,53,65,69,81,0,0,0,0,0,0
13652,43,65,77,0,0,0,0,0,0,0
13653,48,55,58,64,74,0,0,0,0,0
13654,48,55,58,64,72,0,0,0,0,0
13655,53,60,63,69,75,79,0,0,0,0
13656,48,69,75,77,0,0,0,0,0,0
13657,53,60,63,75,0,0,0,0,0,0
13658,41,70,74,79,0,0,0,0,0,0
13659,48,69,75,81,0,0,0,0,0,0
13660,53,60,63,68,75,80,0,0,0,0
13661,53,57,63,71,83,0,0,0,0,0
13662,52,58,61,69,73,81,0,0,0,0
13663,50,70,74,77,0,0,0,0,0,0
13664,51,55,58,63,67,79,0,0,0,0
13665,34,46,68,77,0,0,0,0,0,0
13666,36,48,68,77,0,0,0,0,0,0
13667,38,50,68,77,0,0,0,0,0,0
13668,63,69,74,0,0,0,0,0,0,0
13669,33,45,63,69,74,0,0,0,0,0
13670,38,50,68,74,79,0,0,0,0,0
13671,39,51,77,89,0,0,0,0,0,0
13672,44,75,87,0,0,0,0,0,0,0
13673,60,63,68,84,0,0,0,0,0,0
13674,53,72,84,0,0,0,0,0,0,0
13675,57,63,67,79,0,0,0,0,0,0
13676,44,56,72,77,80,84,0,0,0,0
13677,43,55,71,77,80,83,0,0,0,0
13678,48,70,82,0,0,0,0,0,0,0
13679,53,60,63,69,77,0,0,0,0,0
13680,58,62,68,82,0,0,0,0,0,0
13681,46,72,84,0,0,0,0,0,0,0
13682,51,75,87,0,0,0,0,0,0,0
13683,53,75,87,0,0,0,0,0,0,0
13684,50,70,82,0,0,0,0,0,0,0
13685,58,62,68,72,84,0,0,0,0,0
13686,34,46,70,80,82,0,0,0,0,0
13687,65,69,72,76,0,0,0,0,0,0
13688,65,71,75,79,0,0,0,0,0,0
13689,36,43,48,72,74,75,76,0,0,0
13690,51,55,59,83,0,0,0,0,0,0
13691,51,55,59,0,0,0,0,0,0,0
13692,46,58,70,76,0,0,0,0,0,0
13693,50,55,58,81,0,0,0,0,0,0
13694,43,55,70,76,79,0,0,0,0,0
13695,45,80,0,0,0,0,0,0,0,0
13696,45,52,55,73,79,81,0,0,0,0
13697,52,55,61,73,81,0,0,0,0,0
13698,40,52,73,76,79,0,0,0,0,0
13699,41,48,57,72,77,81,0,0,0,0
13700,53,84,0,0,0,0,0,0,0,0
13701,42,75,78,81,84,0,0,0,0,0
13702,42,51,75,78,81,84,0,0,0,0
13703,43,52,55,72,76,79,0,0,0,0
13704,46,52,55,81,0,0,0,0,0,0
13705,45,49,52,55,69,73,76,0,0,0
13706,42,50,54,66,76,0,0,0,0,0
13707,38,45,54,66,76,0,0,0,0,0
13708,38,45,54,66,72,0,0,0,0,0
13709,38,45,50,66,72,76,0,0,0,0
13710,43,47,50,53,67,71,74,79,0,0
13711,43,47,53,55,59,0,0,0,0,0
13712,45,48,53,57,60,0,0,0,0,0
13713,47,50,53,59,62,0,0,0,0,0
13714,36,43,52,60,64,0,0,0,0,0
13715,31,43,60,64,67,0,0,0,0,0
13716,35,69,0,0,0,0,0,0,0,0
13717,35,47,59,63,67,71,0,0,0,0
13718,47,51,55,59,63,67,71,0,0,0
13719,57,63,67,69,0,0,0,0,0,0
13720,35,47,57,63,67,69,0,0,0,0
13721,47,51,55,0,0,0,0,0,0,0
13722,34,46,64,0,0,0,0,0,0,0
13723,46,50,52,55,64,69,0,0,0,0
13724,34,46,58,62,64,67,0,0,0,0
13725,43,68,0,0,0,0,0,0,0,0
13726,45,57,61,64,67,69,0,0,0,0
13727,49,61,64,70,0,0,0,0,0,0
13728,40,49,52,61,64,67,0,0,0,0
13729,49,61,64,67,69,0,0,0,0,0
13730,41,48,57,66,67,68,69,0,0,0
13731,41,48,57,69,74,0,0,0,0,0
13732,63,66,69,72,0,0,0,0,0,0
13733,42,51,57,63,66,69,72,0,0,0
13734,43,52,55,64,67,0,0,0,0,0
13735,45,64,67,73,76,0,0,0,0,0
13736,45,49,52,55,64,67,73,76,0,0
13737,45,51,55,0,0,0,0,0,0,0
13738,42,54,66,69,76,0,0,0,0,0
13739,48,54,57,74,0,0,0,0,0,0
13740,43,50,53,65,72,0,0,0,0,0
13741,43,50,53,69,0,0,0,0,0,0
13742,43,48,64,67,72,0,0,0,0,0
13743,36,48,55,64,0,0,0,0,0,0
13744,35,47,54,63,0,0,0,0,0,0
13745,34,46,53,62,0,0,0,0,0,0
13746,52,55,57,61,67,73,76,0,0,0
13747,37,49,67,73,76,0,0,0,0,0
13748,52,55,57,61,66,75,0,0,0,0
13749,40,67,76,0,0,0,0,0,0,0
13750,40,49,52,67,76,0,0,0,0,0
13751,33,61,67,69,0,0,0,0,0,0
13752,33,40,45,61,67,69,0,0,0,0
13753,38,50,67,76,0,0,0,0,0,0
13754,50,54,57,60,67,76,0,0,0,0
13755,38,67,76,0,0,0,0,0,0,0
13756,50,54,57,60,64,72,0,0,0,0
13757,38,45,50,60,66,69,0,0,0,0
13758,43,50,53,62,65,67,71,0,0,0
13759,53,55,59,62,65,71,74,0,0,0
13760,31,43,65,74,0,0,0,0,0,0
13761,50,53,55,59,64,73,0,0,0,0
13762,43,50,59,67,76,0,0,0,0,0
13763,50,53,55,59,62,71,0,0,0,0
13764,31,43,59,65,67,0,0,0,0,0
13765,52,55,60,64,67,72,0,0,0,0
13766,50,53,56,62,65,68,74,0,0,0
13767,51,54,57,63,66,69,75,0,0,0
13768,52,55,58,64,67,70,72,76,0,0
13769,59,63,67,0,0,0,0,0,0,0
13770,43,51,55,59,63,67,0,0,0,0
13771,36,43,48,60,61,62,63,64,0,0
13772,52,60,67,0,0,0,0,0,0,0
13773,63,68,69,0,0,0,0,0,0,0
13774,55,63,69,0,0,0,0,0,0,0
13775,50,58,64,0,0,0,0,0,0,0
13776,50,58,67,0,0,0,0,0,0,0
13777,46,58,62,64,67,0,0,0,0,0
13778,50,58,62,64,67,0,0,0,0,0
13779,45,49,52,61,67,69,0,0,0,0
13780,33,61,70,0,0,0,0,0,0,0
13781,35,47,61,64,67,0,0,0,0,0
13782,60,66,69,72,0,0,0,0,0,0
13783,42,51,57,60,66,69,72,0,0,0
13784,52,55,69,0,0,0,0,0,0,0
13785,44,64,67,73,76,0,0,0,0,0
13786,35,47,71,75,79,83,0,0,0,0
13787,51,55,59,71,75,79,83,0,0,0
13788,69,75,79,81,0,0,0,0,0,0
13789,31,43,69,75,79,81,0,0,0,0
13790,34,63,75,0,0,0,0,0,0,0
13791,34,46,64,70,74,76,0,0,0,0
13792,52,55,58,62,69,81,0,0,0,0
13793,67,70,74,76,79,0,0,0,0,0
13794,34,46,67,70,74,76,79,0,0,0
13795,33,40,45,73,81,0,0,0,0,0
13796,35,47,73,79,0,0,0,0,0,0
13797,36,48,73,77,0,0,0,0,0,0
13798,37,49,64,73,0,0,0,0,0,0
13799,53,57,60,74,86,0,0,0,0,0
13800,69,72,75,78,0,0,0,0,0,0
13801,43,52,55,67,72,76,79,0,0,0
13802,45,76,79,81,85,88,0,0,0,0
13803,45,49,52,57,76,79,81,85,88,0
13804,77,81,84,88,0,0,0,0,0,0
13805,77,83,87,91,0,0,0,0,0,0
13806,71,75,79,83,0,0,0,0,0,0
13807,39,51,69,75,79,81,0,0,0,0
13808,34,46,69,70,74,76,81,0,0,0
13809,69,70,74,76,81,0,0,0,0,0
13810,31,43,67,70,74,76,79,0,0,0
13811,45,52,55,73,81,0,0,0,0,0
13812,33,45,73,79,0,0,0,0,0,0
13813,35,47,73,77,0,0,0,0,0,0
13814,37,49,64,73,76,0,0,0,0,0
13815,43,48,55,67,72,76,79,0,0,0
13816,45,49,52,57,76,79,85,88,0,0
13817,77,79,83,87,91,0,0,0,0,0
13818,31,38,43,0,0,0,0,0,0,0
13819,48,52,60,72,76,79,84,0,0,0
13820,46,52,58,0,0,0,0,0,0,0
13821,45,48,57,72,76,79,84,0,0,0
13822,44,48,56,0,0,0,0,0,0,0
13823,43,47,55,0,0,0,0,0,0,0
13824,43,51,59,79,0,0,0,0,0,0
13825,59,63,72,84,0,0,0,0,0,0
13826,59,63,76,88,0,0,0,0,0,0
13827,59,63,80,84,92,0,0,0,0,0
13828,31,79,83,91,0,0,0,0,0,0
13829,31,87,0,0,0,0,0,0,0,0
13830,46,64,0,0,0,0,0,0,0,0
13831,57,60,65,74,81,86,0,0,0,0
13832,41,53,69,72,75,78,81,0,0,0
13833,54,57,60,63,69,72,75,78,0,0
13834,42,54,68,80,0,0,0,0,0,0
13835,44,56,69,81,0,0,0,0,0,0
13836,45,49,52,57,0,0,0,0,0,0
13837,65,67,71,75,79,0,0,0,0,0
13838,65,67,71,74,79,0,0,0,0,0
13839,43,55,69,72,76,81,0,0,0,0
13840,39,51,71,75,79,83,0,0,0,0
13841,51,55,59,69,75,79,81,0,0,0
13842,51,55,59,69,0,0,0,0,0,0
13843,34,46,67,70,74,0,0,0,0,0
13844,31,43,69,70,74,81,0,0,0,0
13845,55,58,62,66,78,0,0,0,0,0
13846,31,43,67,70,74,79,0,0,0,0
13847,35,47,74,81,0,0,0,0,0,0
13848,57,61,64,74,0,0,0,0,0,0
13849,55,61,64,68,80,0,0,0,0,0
13850,33,45,67,73,76,79,0,0,0,0
13851,41,57,69,72,77,81,0,0,0,0
13852,57,60,65,71,77,83,0,0,0,0
13853,57,60,66,69,72,78,81,0,0,0
13854,42,54,69,72,78,81,0,0,0,0
13855,57,60,63,72,78,0,0,0,0,0
13856,69,72,78,81,0,0,0,0,0,0
13857,55,60,64,68,80,0,0,0,0,0
13858,45,57,67,73,76,0,0,0,0,0
13859,53,57,62,65,69,76,0,0,0,0
13860,38,50,69,75,0,0,0,0,0,0
13861,41,53,65,69,72,76,0,0,0,0
13862,53,57,62,69,75,0,0,0,0,0
13863,43,53,67,71,74,79,0,0,0,0
13864,45,57,69,72,79,0,0,0,0,0
13865,53,55,59,62,78,79,0,0,0,0
13866,36,48,69,72,76,81,0,0,0,0
13867,51,55,59,72,75,79,84,0,0,0
13868,34,46,67,70,74,76,0,0,0,0
13869,55,58,62,69,70,74,81,0,0,0
13870,34,46,69,70,74,81,0,0,0,0
13871,31,43,68,70,74,80,0,0,0,0
13872,57,61,64,73,0,0,0,0,0,0
13873,57,60,65,74,78,81,86,0,0,0
13874,42,54,74,78,81,86,0,0,0,0
13875,55,60,64,68,72,76,80,0,0,0
13876,43,55,68,72,76,80,0,0,0,0
13877,45,52,55,76,79,81,85,88,0,0
13878,38,45,54,76,78,81,88,0,0,0
13879,50,54,57,60,75,87,0,0,0,0
13880,50,53,55,59,72,77,81,84,0,0
13881,43,53,72,77,81,84,0,0,0,0
13882,43,55,72,77,81,0,0,0,0,0
13883,40,66,75,0,0,0,0,0,0,0
13884,52,55,57,61,67,76,0,0,0,0
13885,37,49,69,77,0,0,0,0,0,0
13886,35,47,64,73,0,0,0,0,0,0
13887,36,48,61,67,69,0,0,0,0,0
13888,37,49,61,67,69,0,0,0,0,0
13889,54,57,60,66,74,0,0,0,0,0
13890,54,57,60,66,72,74,0,0,0,0
13891,43,50,53,59,62,65,0,0,0,0
13892,38,50,62,65,71,74,0,0,0,0
13893,53,55,59,65,74,0,0,0,0,0
13894,38,50,64,73,0,0,0,0,0,0
13895,50,53,55,59,65,67,0,0,0,0
13896,35,47,65,74,0,0,0,0,0,0
13897,31,43,64,67,72,0,0,0,0,0
13898,66,69,75,0,0,0,0,0,0,0
13899,40,52,68,71,74,76,80,0,0,0
13900,50,56,59,62,0,0,0,0,0,0
13901,45,57,69,76,81,0,0,0,0,0
13902,40,52,76,79,85,88,0,0,0,0
13903,55,57,61,64,76,79,88,0,0,0
13904,33,45,75,78,87,0,0,0,0,0
13905,33,45,77,81,89,0,0,0,0,0
13906,38,45,50,76,78,88,0,0,0,0
13907,50,54,57,60,74,78,86,0,0,0
13908,33,45,76,78,88,0,0,0,0,0
13909,50,54,57,60,69,72,78,81,0,0
13910,42,54,60,0,0,0,0,0,0,0
13911,45,57,66,69,74,0,0,0,0,0
13912,38,50,74,77,83,86,0,0,0,0
13913,55,59,62,65,74,77,86,0,0,0
13914,38,50,73,76,85,0,0,0,0,0
13915,43,50,53,76,79,88,0,0,0,0
13916,59,62,65,67,71,79,0,0,0,0
13917,43,50,55,76,79,88,0,0,0,0
13918,43,55,72,76,79,84,0,0,0,0
13919,36,48,76,79,84,88,0,0,0,0
13920,36,43,51,55,65,71,72,73,74,75
13921,43,55,75,79,83,0,0,0,0,0
13922,51,55,59,75,79,0,0,0,0,0
13923,39,51,75,79,81,82,83,0,0,0
13924,46,58,70,74,76,81,0,0,0,0
13925,43,55,74,81,0,0,0,0,0,0
13926,55,58,62,70,74,79,0,0,0,0
13927,55,58,62,70,74,81,0,0,0,0
13928,33,45,69,73,76,79,0,0,0,0
13929,69,73,76,79,0,0,0,0,0,0
13930,40,52,69,73,76,79,0,0,0,0
13931,55,57,61,64,77,0,0,0,0,0
13932,57,60,65,72,77,83,0,0,0,0
13933,41,53,77,84,0,0,0,0,0,0
13934,57,60,65,72,78,81,0,0,0,0
13935,54,57,60,71,0,0,0,0,0,0
13936,55,60,64,72,76,80,0,0,0,0
13937,43,55,72,81,0,0,0,0,0,0
13938,55,60,64,69,73,76,0,0,0,0
13939,52,55,57,61,71,0,0,0,0,0
13940,52,55,57,61,79,0,0,0,0,0
13941,41,53,77,80,86,0,0,0,0,0
13942,53,56,62,76,77,80,88,0,0,0
13943,41,53,76,77,80,88,0,0,0,0
13944,53,56,60,62,77,80,86,0,0,0
13945,43,55,77,83,86,91,0,0,0,0
13946,43,50,57,0,0,0,0,0,0,0
13947,36,52,76,0,0,0,0,0,0,0
13948,43,55,76,81,0,0,0,0,0,0
13949,36,48,72,76,79,0,0,0,0,0
13950,47,59,75,79,83,0,0,0,0,0
13951,51,55,59,71,75,81,0,0,0,0
13952,51,55,59,71,75,0,0,0,0,0
13953,51,55,59,71,75,83,0,0,0,0
13954,46,58,70,74,81,0,0,0,0,0
13955,43,55,70,74,79,0,0,0,0,0
13956,55,58,62,76,0,0,0,0,0,0
13957,45,52,55,69,73,76,81,0,0,0
13958,57,61,64,69,73,76,79,0,0,0
13959,57,61,64,69,0,0,0,0,0,0
13960,55,60,64,76,79,81,88,0,0,0
13961,55,59,63,77,79,83,87,91,0,0
13962,55,59,62,65,67,71,74,77,79,0
13963,46,58,64,67,70,74,76,0,0,0
13964,52,55,58,62,69,70,74,81,0,0
13965,66,74,78,0,0,0,0,0,0,0
13966,52,55,58,62,67,70,74,79,0,0
13967,33,68,80,0,0,0,0,0,0,0
13968,33,40,45,69,73,76,79,81,0,0
13969,55,57,61,64,69,73,76,81,0,0
13970,40,47,52,67,69,73,76,79,0,0
13971,41,48,53,69,72,77,81,0,0,0
13972,41,48,53,72,84,0,0,0,0,0
13973,31,43,69,81,0,0,0,0,0,0
13974,76,79,81,85,88,0,0,0,0,0
13975,31,40,45,76,79,81,85,88,0,0
13976,76,79,81,85,0,0,0,0,0,0
13977,65,69,72,76,77,81,84,88,0,0
13978,67,71,75,77,79,83,87,91,0,0
13979,46,58,69,70,74,81,0,0,0,0
13980,69,70,74,81,0,0,0,0,0,0
13981,53,57,60,65,72,77,81,84,0,0
13982,44,56,76,79,81,85,88,0,0,0
13983,45,57,76,79,81,85,88,0,0,0
13984,45,49,52,55,0,0,0,0,0,0
13985,53,55,59,63,67,0,0,0,0,0
13986,53,55,59,62,67,0,0,0,0,0
13987,75,79,82,86,0,0,0,0,0,0
13988,77,79,81,85,89,0,0,0,0,0
13989,77,79,82,86,89,0,0,0,0,0
13990,32,44,66,72,75,78,80,0,0,0
13991,36,48,66,72,75,78,80,0,0,0
13992,37,44,49,70,73,77,82,0,0,0
13993,53,56,61,70,73,82,0,0,0,0
13994,36,44,48,72,76,80,84,0,0,0
13995,52,56,60,72,76,84,0,0,0,0
13996,70,72,76,82,0,0,0,0,0,0
13997,35,69,81,0,0,0,0,0,0,0
13998,35,47,70,71,75,82,0,0,0,0
13999,51,56,59,70,71,75,82,0,0,0
14000,34,69,81,0,0,0,0,0,0,0
14001,34,41,50,70,74,77,82,0,0,0
14002,71,74,77,83,0,0,0,0,0,0
14003,38,46,50,68,74,77,80,0,0,0
14004,42,49,58,70,73,78,82,0,0,0
14005,43,55,70,73,79,82,0,0,0,0
14006,46,50,53,56,77,80,86,89,0,0
14007,58,62,65,68,77,80,86,89,0,0
14008,51,54,58,61,78,82,85,89,0,0
14009,51,54,56,60,78,84,88,92,0,0
14010,54,56,60,64,78,84,88,92,0,0
14011,36,48,60,65,68,72,0,0,0,0
14012,56,60,63,69,72,75,81,0,0,0
14013,56,60,63,70,72,75,82,0,0,0
14014,56,60,63,72,84,0,0,0,0,0
14015,56,60,63,70,82,0,0,0,0,0
14016,56,60,63,69,81,0,0,0,0,0
14017,56,60,63,70,75,82,0,0,0,0
14018,56,61,65,73,77,80,85,0,0,0
14019,56,61,65,77,80,85,89,0,0,0
14020,61,65,68,80,85,89,92,0,0,0
14021,69,73,78,81,0,0,0,0,0,0
14022,61,66,69,73,78,81,0,0,0,0
14023,30,42,69,73,81,0,0,0,0,0
14024,54,57,61,66,69,78,0,0,0,0
14025,49,54,57,61,66,73,0,0,0,0
14026,45,49,54,57,61,69,0,0,0,0
14027,42,45,49,54,57,66,0,0,0,0
14028,32,44,51,56,61,63,0,0,0,0
14029,51,54,56,60,68,80,0,0,0,0
14030,53,56,61,73,77,80,85,0,0,0
14031,53,56,61,77,80,85,89,0,0,0
14032,35,47,61,65,68,73,0,0,0,0
14033,54,58,61,78,82,85,90,0,0,0
14034,34,46,66,73,78,0,0,0,0,0
14035,55,57,61,64,79,81,85,88,91,0
14036,33,45,67,69,73,76,79,0,0,0
14037,56,61,65,80,85,89,92,0,0,0
14038,37,49,56,61,65,68,0,0,0,0
14039,32,53,56,61,65,0,0,0,0,0
14040,32,44,53,56,61,65,0,0,0,0
14041,32,39,44,51,56,0,0,0,0,0
14042,55,69,81,0,0,0,0,0,0,0
14043,53,71,83,0,0,0,0,0,0,0
14044,51,72,84,0,0,0,0,0,0,0
14045,49,73,77,80,85,0,0,0,0,0
14046,61,65,68,73,77,80,85,0,0,0
14047,41,44,49,53,56,61,0,0,0,0
14048,49,54,57,61,66,69,73,0,0,0
14049,49,54,57,63,66,69,75,0,0,0
14050,37,49,61,65,67,79,0,0,0,0
14051,31,70,0,0,0,0,0,0,0,0
14052,36,64,67,72,76,0,0,0,0,0
14053,36,62,64,67,74,0,0,0,0,0
14054,40,60,64,67,72,0,0,0,0,0
14055,43,64,67,70,76,0,0,0,0,0
14056,41,60,65,69,72,0,0,0,0,0
14057,48,72,77,81,84,0,0,0,0,0
14058,48,69,72,77,81,0,0,0,0,0
14059,45,72,77,81,84,0,0,0,0,0
14060,36,64,67,72,79,0,0,0,0,0
14061,43,64,67,72,76,0,0,0,0,0
14062,31,62,65,71,74,0,0,0,0,0
14063,31,83,0,0,0,0,0,0,0,0
14064,31,69,0,0,0,0,0,0,0,0
14065,35,67,0,0,0,0,0,0,0,0
14066,45,60,64,67,72,0,0,0,0,0
14067,38,62,65,71,74,0,0,0,0,0
14068,38,60,64,67,72,0,0,0,0,0
14069,36,80,0,0,0,0,0,0,0,0
14070,45,75,78,0,0,0,0,0,0,0
14071,31,71,74,77,83,0,0,0,0,0
14072,40,71,74,77,83,0,0,0,0,0
14073,38,74,77,83,86,0,0,0,0,0
14074,40,67,71,75,79,0,0,0,0,0
14075,38,67,72,76,79,0,0,0,0,0
14076,43,69,72,77,81,0,0,0,0,0
14077,43,72,76,79,84,0,0,0,0,0
14078,41,72,77,81,84,0,0,0,0,0
14079,48,69,71,74,81,0,0,0,0,0
14080,50,69,72,77,81,0,0,0,0,0
14081,48,67,72,76,79,0,0,0,0,0
14082,45,62,69,74,0,0,0,0,0,0
14083,36,60,67,72,0,0,0,0,0,0
14084,40,72,76,0,0,0,0,0,0,0
14085,36,74,77,0,0,0,0,0,0,0
14086,43,75,78,0,0,0,0,0,0,0
14087,40,75,78,0,0,0,0,0,0,0
14088,45,67,72,0,0,0,0,0,0,0
14089,43,69,75,0,0,0,0,0,0,0
14090,41,67,72,0,0,0,0,0,0,0
14091,50,67,72,0,0,0,0,0,0,0
14092,48,69,74,0,0,0,0,0,0,0
14093,36,62,0,0,0,0,0,0,0,0
14094,40,60,67,72,0,0,0,0,0,0
14095,36,62,69,74,0,0,0,0,0,0
14096,43,60,67,72,0,0,0,0,0,0
14097,31,78,0,0,0,0,0,0,0,0
14098,31,69,75,0,0,0,0,0,0,0
14099,35,69,75,0,0,0,0,0,0,0
14100,31,68,71,75,0,0,0,0,0,0
14101,40,68,71,75,0,0,0,0,0,0
14102,36,67,75,0,0,0,0,0,0,0
14103,45,67,75,0,0,0,0,0,0,0
14104,43,67,75,0,0,0,0,0,0,0
14105,41,67,75,0,0,0,0,0,0,0
14106,50,67,75,0,0,0,0,0,0,0
14107,31,53,59,63,0,0,0,0,0,0
14108,36,54,63,0,0,0,0,0,0,0
14109,36,55,64,0,0,0,0,0,0,0
14110,36,61,0,0,0,0,0,0,0,0
14111,36,55,60,64,67,0,0,0,0,0
14112,36,62,74,0,0,0,0,0,0,0
14113,43,57,69,0,0,0,0,0,0,0
14114,31,62,65,71,0,0,0,0,0,0
14115,40,59,62,65,0,0,0,0,0,0
14116,40,62,65,71,0,0,0,0,0,0
14117,31,38,0,0,0,0,0,0,0,0
14118,36,55,64,67,0,0,0,0,0,0
14119,41,62,67,74,0,0,0,0,0,0
14120,45,62,67,74,0,0,0,0,0,0
14121,48,62,67,74,0,0,0,0,0,0
14122,50,62,67,74,0,0,0,0,0,0
14123,48,63,69,75,0,0,0,0,0,0
14124,43,62,67,74,0,0,0,0,0,0
14125,55,69,76,81,0,0,0,0,0,0
14126,67,71,76,79,0,0,0,0,0,0
14127,36,64,72,75,0,0,0,0,0,0
14128,40,64,72,75,0,0,0,0,0,0
14129,43,67,70,76,0,0,0,0,0,0
14130,36,62,70,74,0,0,0,0,0,0
14131,40,60,72,0,0,0,0,0,0,0
14132,36,64,67,70,76,0,0,0,0,0
14133,45,62,70,74,0,0,0,0,0,0
14134,41,60,67,72,0,0,0,0,0,0
14135,48,60,69,72,0,0,0,0,0,0
14136,50,60,69,72,0,0,0,0,0,0
14137,38,62,65,71,0,0,0,0,0,0
14138,36,69,74,0,0,0,0,0,0,0
14139,57,63,69,0,0,0,0,0,0,0
14140,41,60,69,72,0,0,0,0,0,0
14141,45,60,69,72,0,0,0,0,0,0
14142,50,60,65,69,0,0,0,0,0,0
14143,55,62,67,0,0,0,0,0,0,0
14144,45,63,66,0,0,0,0,0,0,0
14145,41,60,64,0,0,0,0,0,0,0
14146,50,63,66,0,0,0,0,0,0,0
14147,51,57,60,65,69,72,0,0,0,0
14148,32,44,59,71,0,0,0,0,0,0
14149,31,43,60,72,0,0,0,0,0,0
14150,36,48,60,64,67,69,72,0,0,0
14151,34,70,74,82,0,0,0,0,0,0
14152,70,74,81,0,0,0,0,0,0,0
14153,74,77,84,0,0,0,0,0,0,0
14154,50,53,58,74,82,0,0,0,0,0
14155,41,89,0,0,0,0,0,0,0,0
14156,29,82,0,0,0,0,0,0,0,0
14157,53,62,79,0,0,0,0,0,0,0
14158,53,57,60,85,0,0,0,0,0,0
14159,31,67,71,75,0,0,0,0,0,0
14160,53,55,59,73,0,0,0,0,0,0
14161,60,64,67,70,72,76,79,84,0,0
14162,52,55,58,60,73,0,0,0,0,0
14163,57,60,77,81,84,89,0,0,0,0
14164,41,53,86,0,0,0,0,0,0,0
14165,34,86,0,0,0,0,0,0,0,0
14166,53,57,60,63,85,0,0,0,0,0
14167,39,51,67,72,75,0,0,0,0,0
14168,55,58,63,74,79,82,86,0,0,0
14169,34,46,72,79,82,84,0,0,0,0
14170,55,58,63,79,91,0,0,0,0,0
14171,40,77,89,0,0,0,0,0,0,0
14172,55,58,60,64,74,79,86,0,0,0
14173,41,74,79,86,0,0,0,0,0,0
14174,55,58,60,75,0,0,0,0,0,0
14175,53,57,60,63,65,72,0,0,0,0
14176,49,58,61,67,0,0,0,0,0,0
14177,48,57,60,63,67,0,0,0,0,0
14178,34,46,65,72,0,0,0,0,0,0
14179,47,55,81,0,0,0,0,0,0,0
14180,55,59,62,78,0,0,0,0,0,0
14181,55,58,60,67,0,0,0,0,0,0
14182,41,53,74,77,80,86,0,0,0,0
14183,34,46,74,77,80,86,0,0,0,0
14184,53,56,58,62,74,77,80,82,0,0
14185,74,79,82,0,0,0,0,0,0,0
14186,55,58,63,74,79,84,0,0,0,0
14187,46,51,55,74,79,82,0,0,0,0
14188,50,53,59,74,80,86,0,0,0,0
14189,36,43,72,81,84,0,0,0,0,0
14190,52,55,58,60,72,79,82,0,0,0
14191,43,72,77,81,0,0,0,0,0,0
14192,52,55,58,60,78,0,0,0,0,0
14193,34,65,72,0,0,0,0,0,0,0
14194,38,70,74,0,0,0,0,0,0,0
14195,53,57,60,63,69,75,79,0,0,0
14196,29,69,75,79,0,0,0,0,0,0
14197,34,68,74,0,0,0,0,0,0,0
14198,53,56,58,62,74,80,82,86,0,0
14199,73,80,82,85,0,0,0,0,0,0
14200,41,74,80,82,86,0,0,0,0,0
14201,53,56,58,62,74,79,86,0,0,0
14202,39,72,79,84,0,0,0,0,0,0
14203,72,79,86,0,0,0,0,0,0,0
14204,43,55,67,75,0,0,0,0,0,0
14205,36,43,70,0,0,0,0,0,0,0
14206,39,63,67,70,0,0,0,0,0,0
14207,48,60,75,81,0,0,0,0,0,0
14208,50,54,57,62,66,69,0,0,0,0
14209,58,60,64,72,79,0,0,0,0,0
14210,41,53,75,84,0,0,0,0,0,0
14211,53,60,63,67,0,0,0,0,0,0
14212,31,43,70,0,0,0,0,0,0,0
14213,53,68,74,79,0,0,0,0,0,0
14214,51,67,77,0,0,0,0,0,0,0
14215,55,58,63,68,0,0,0,0,0,0
14216,55,58,63,65,0,0,0,0,0,0
14217,40,52,85,0,0,0,0,0,0,0
14218,41,53,72,82,0,0,0,0,0,0
14219,43,55,70,72,76,79,0,0,0,0
14220,41,65,70,74,0,0,0,0,0,0
14221,41,53,67,74,0,0,0,0,0,0
14222,45,57,67,72,0,0,0,0,0,0
14223,46,58,65,70,0,0,0,0,0,0
14224,55,58,74,0,0,0,0,0,0,0
14225,51,55,60,74,0,0,0,0,0,0
14226,53,60,63,65,69,77,0,0,0,0
14227,68,69,0,0,0,0,0,0,0,0
14228,43,58,64,65,0,0,0,0,0,0
14229,43,58,65,0,0,0,0,0,0,0
14230,47,62,69,0,0,0,0,0,0,0
14231,52,62,68,0,0,0,0,0,0,0
14232,45,61,68,0,0,0,0,0,0,0
14233,52,61,66,0,0,0,0,0,0,0
14234,46,61,69,0,0,0,0,0,0,0
14235,48,58,64,76,0,0,0,0,0,0
14236,53,57,77,0,0,0,0,0,0,0
14237,65,67,68,0,0,0,0,0,0,0
14238,58,60,62,63,0,0,0,0,0,0
14239,79,82,91,0,0,0,0,0,0,0
14240,36,51,55,0,0,0,0,0,0,0
14241,46,50,0,0,0,0,0,0,0,0
14242,51,53,57,0,0,0,0,0,0,0
14243,38,53,74,76,78,79,0,0,0,0
14244,55,60,63,75,0,0,0,0,0,0
14245,41,53,65,67,68,0,0,0,0,0
14246,50,53,56,60,68,0,0,0,0,0
